rule,entropy,variance
0,0.00000,0.000000
1,1.52497,0.048011
2,1.51327,0.000000
3,2.24673,0.013925
4,1.65612,0.000000
5,2.50097,0.038244
6,2.24099,0.000151
7,2.05446,0.000992
8,0.00000,0.000000
9,2.79442,0.000898
10,2.28267,0.000000
11,2.50993,0.000000
12,2.20415,0.000000
13,1.78132,0.000000
14,2.20177,0.000000
15,2.99276,0.000000
16,1.51327,0.000000
17,2.24673,0.013925
18,2.23249,0.003218
19,2.27293,0.000000
20,2.23011,0.002449
21,2.12250,0.000678
22,2.67670,0.008881
23,2.28307,0.000000
24,1.86125,0.000000
25,2.91419,0.000165
26,2.75774,0.000120
27,2.83567,0.001250
28,2.04577,0.000000
29,2.86986,0.000000
30,2.98369,0.000196
31,2.08203,0.000458
32,0.00000,0.000000
33,2.38724,0.010702
34,2.20415,0.000000
35,2.49391,0.007427
36,0.81661,0.000000
37,2.36416,0.000324
38,2.46616,0.000294
39,2.89069,0.000181
40,0.00000,0.000000
41,2.74660,0.004375
42,2.77376,0.000000
43,2.20229,0.000000
44,1.81933,0.000000
45,2.99309,0.000022
46,2.42385,0.000000
47,2.53160,0.000000
48,2.20850,0.000000
49,2.50232,0.003738
50,2.18129,0.000000
51,2.99276,0.000000
52,2.42288,0.000184
53,2.86517,0.000210
54,2.90815,0.003417
55,2.29980,0.000000
56,2.13840,0.000000
57,1.00000,0.000000
58,1.91120,0.000000
59,2.52295,0.001518
60,2.98858,0.000099
61,2.93453,0.000216
62,2.14053,0.000595
63,2.35972,0.008571
64,0.00000,0.000000
65,2.75749,0.001169
66,1.90625,0.000000
67,2.93621,0.000062
68,2.20850,0.000000
69,1.74894,0.000000
70,2.05584,0.000000
71,2.84518,0.000000
72,1.16611,0.000000
73,2.90903,0.001155
74,2.67416,0.000156
75,2.99065,0.000037
76,2.61962,0.000000
77,2.18129,0.000000
78,1.79618,0.000000
79,1.79618,0.000000
80,2.28261,0.000000
81,2.51410,0.000000
82,2.73393,0.000178
83,2.85078,0.000946
84,2.20229,0.000000
85,2.99276,0.000000
86,2.98776,0.000072
87,2.08360,0.000429
88,2.59739,0.000051
89,2.98602,0.000148
90,2.98563,0.000108
91,2.38040,0.000530
92,1.74894,0.000000
93,1.74894,0.000000
94,2.33629,0.000059
95,2.59415,0.018905
96,0.00000,0.000000
97,2.74150,0.001940
98,2.13989,0.000000
99,1.00000,0.000000
100,1.77222,0.000000
101,2.98440,0.000106
102,2.98858,0.000099
103,2.92719,0.000018
104,0.86424,0.000000
105,2.98451,0.000150
106,2.98764,0.000060
107,2.72785,0.008340
108,2.70720,0.000019
109,2.91452,0.000681
110,2.90704,0.000426
111,2.79740,0.000321
112,2.77750,0.000000
113,2.20177,0.000000
114,1.91120,0.000000
115,2.51609,0.000857
116,2.39489,0.000000
117,2.54342,0.000000
118,2.17517,0.000520
119,2.35972,0.008571
120,2.98600,0.000116
121,2.74781,0.002287
122,2.51742,0.001567
123,2.38983,0.001100
124,2.90964,0.000414
125,2.73699,0.001192
126,2.52171,0.001540
127,1.73723,0.037787
128,0.00000,0.000000
129,2.52171,0.001540
130,1.79643,0.000000
131,2.45506,0.000236
132,1.95033,0.000000
133,2.28708,0.000010
134,2.42705,0.000073
135,2.98728,0.000130
136,0.00000,0.000000
137,2.90446,0.000462
138,2.68460,0.000000
139,2.38385,0.000000
140,2.20415,0.000000
141,1.78132,0.000000
142,2.20177,0.000000
143,2.20177,0.000000
144,1.81933,0.000000
145,1.91228,0.001151
146,2.19608,0.003281
147,2.94034,0.001330
148,2.40800,0.004697
149,2.98880,0.000089
150,2.98451,0.000150
151,2.67456,0.005753
152,1.88024,0.000000
153,2.98858,0.000099
154,2.99562,0.000007
155,2.40741,0.001641
156,2.06128,0.000000
157,2.02919,0.000000
158,2.38006,0.000585
159,2.30912,0.001718
160,0.00000,0.000000
161,2.51989,0.001611
162,2.22373,0.000000
163,1.91583,0.000000
164,1.12581,0.000000
165,2.98563,0.000108
166,2.98814,0.000008
167,2.74975,0.000455
168,0.00000,0.000000
169,2.98702,0.000084
170,2.99276,0.000000
171,2.77542,0.000000
172,1.51327,0.000000
173,2.70653,0.000777
174,2.63063,0.000000
175,2.28261,0.000000
176,2.22373,0.000000
177,1.91583,0.000000
178,2.18129,0.000000
179,2.18129,0.000000
180,2.98895,0.000017
181,2.72418,0.000500
182,2.21792,0.002067
183,2.20446,0.003655
184,1.33677,0.000000
185,2.14200,0.000000
186,2.25212,0.000000
187,2.20850,0.000000
188,1.90625,0.000000
189,1.90625,0.000000
190,1.75963,0.000000
191,1.53121,0.000000
192,0.00000,0.000000
193,2.90144,0.000314
194,1.88024,0.000000
195,2.98858,0.000099
196,2.20850,0.000000
197,1.74894,0.000000
198,2.08675,0.000000
199,2.04914,0.000000
200,2.45230,0.000000
201,2.62381,0.000022
202,1.53121,0.000000
203,1.81933,0.000000
204,2.99276,0.000000
205,2.64727,0.000000
206,2.20850,0.000000
207,2.20850,0.000000
208,2.69237,0.000000
209,2.42594,0.000000
210,2.99436,0.000005
211,2.46667,0.000392
212,2.20229,0.000000
213,2.20229,0.000000
214,2.44661,0.000825
215,2.33925,0.001166
216,1.53121,0.000000
217,1.78448,0.000000
218,1.19957,0.000000
219,0.81661,0.000000
220,2.20415,0.000000
221,2.20415,0.000000
222,1.94900,0.000000
223,1.68054,0.000000
224,0.00000,0.000000
225,2.99331,0.000019
226,1.35023,0.000000
227,2.14903,0.000000
228,1.51327,0.000000
229,2.71557,0.000070
230,1.84094,0.000000
231,1.86125,0.000000
232,2.28307,0.000000
233,0.76936,0.000000
234,0.00000,0.000000
235,0.00000,0.000000
236,2.36474,0.000000
237,1.24127,0.000000
238,0.00000,0.000000
239,0.00000,0.000000
240,2.99276,0.000000
241,2.77544,0.000000
242,2.25244,0.000000
243,2.20415,0.000000
244,2.62240,0.000000
245,2.28267,0.000000
246,1.77222,0.000000
247,1.53121,0.000000
248,0.00000,0.000000
249,0.00000,0.000000
250,0.00000,0.000000
251,0.00000,0.000000
252,0.00000,0.000000
253,0.00000,0.000000
254,0.00000,0.000000
255,0.00000,0.000000
